1243,1405033.771,2199064.626,1078.053,SN-XW
1244,1405034.150,2199074.946,1077.268,GL12-N
1245,1405035.645,2199078.656,1077.134,GL12-N
1246,1405034.481,2199071.110,1077.785,SW34
1247,1405033.421,2199071.400,1077.795,SW34
1248,1405040.242,2199072.800,1077.924,SW33
1249,1405042.938,2199078.988,1077.701,SW33 PT
1250,1405037.355,2199081.328,1077.437,SW35
1251,1405039.177,2199080.489,1077.481,SW35
1252,1405045.483,2199091.971,1077.158,SW35
1253,1405050.593,2199092.666,1077.406,SW33
1254,1405039.757,2199087.810,1076.967,GL12-30CG/24LB
1255,1405043.076,2199093.525,1076.759,GL12 PT-N
1256,1405043.195,2199071.379,1078.776,TP-ARM
1257,1405031.291,2199072.535,1077.406,XW13
1258,1405034.656,2199081.198,1077.149,XW14
1259,1405011.078,2199121.860,1075.510,XW14
1260,1405000.831,2199124.475,1075.227,XW13
1261,1405049.047,2199149.344,1076.084,CK-5
1262,1405048.990,2199149.155,1076.088,ck-5
1263,1404951.105,2199409.727,1084.277,bhgt
1264,1404981.317,2199311.389,1083.596,bhgt
1265,1404930.556,2199427.267,975.864,BC4-NE
1266,1404944.842,2199386.180,974.826,BC4-NE
1267,1404970.422,2199396.437,973.176,BC4-NE
1268,1404898.872,2199256.813,1071.288,CM16
1269,1404918.743,2199209.439,1072.528,CM16
1270,1404921.720,2199205.261,1072.636,AR-L
1271,1404931.413,2199184.564,1073.293,CM16
1272,1404950.482,2199142.966,1074.964,CM16
1273,1404951.220,2199139.590,1075.136,AR-L
1274,1404959.758,2199109.117,1076.562,STP5
1275,1404991.852,2199125.940,1075.212,STP5
1276,1404946.199,2199247.974,981.053,OHU21-NE
1277,1404887.361,2199140.702,992.749,OHU21-NE OHU4-NE UP-NE
1278,1404948.956,2199029.610,990.091,OHU4-NE UP-NE
1279,1404912.449,2199398.581,1067.254,BK12
1280,1404928.825,2199384.282,1066.975,BK12
1281,1404944.365,2199385.865,1067.113,FL3-4CW
1282,1404951.040,2199372.181,1066.241,FL3 GATE
1283,1404957.914,2199365.840,1066.910,FL3 GATE
1284,1404975.528,2199373.010,1067.472,FL3
1285,1404958.327,2199335.278,1069.007,BC5
1286,1404968.076,2199309.945,1069.857,FF
1287,1404963.916,2199310.277,1069.018,PORCH4
1288,1404965.832,2199305.275,1068.901,PORCH4
1289,1404965.585,2199305.846,1069.159,SW36 PC
1290,1404961.568,2199305.488,1069.119,SW36
1291,1404957.741,2199308.500,1068.965,SW36 PT
1292,1404964.174,2199309.500,1069.111,SW37 PC
1293,1404962.168,2199309.556,1069.128,SW37
1294,1404960.377,2199311.801,1068.900,SW37 PT
1295,1404950.165,2199333.577,1068.304,SW37
1296,1404946.659,2199332.154,1068.017,SW36
1297,1404935.708,2199315.213,1067.309,BK13
1298,1404925.167,2199317.783,1068.701,BK14
1299,1404936.317,2199283.653,1069.508,BK14
1300,1404945.967,2199287.083,1066.476,BK13
1301,1404955.644,2199292.190,1067.193,GS
1302,1404956.063,2199263.771,1066.201,BK13
1303,1404945.677,2199257.953,1069.953,BK14
1304,1404937.080,2199338.133,1067.474,BK15
1305,1404941.640,2199354.758,1066.889,BK15
1306,1404945.645,2199343.041,1068.041,BK16
1307,1404948.377,2199351.391,1068.305,BK16
1308,1404975.209,2199361.339,1068.331,BK16
1309,1404971.448,2199367.009,1067.486,BK15
1310,1404973.710,2199294.067,1067.185,BC5
1311,1404998.583,2199303.344,1066.664,BC5
1312,1404999.460,2199294.110,1066.078,GS
1313,1404994.576,2199283.278,1066.859,TR-24PINE
1314,1404965.488,2199252.285,1065.951,GS
1315,1404956.013,2199242.069,1066.837,BW7-TIMBER BK13
1316,1404955.543,2199242.365,1067.684,TW7
1317,1404954.987,2199239.978,1066.871,BW7 BK13
1318,1404958.677,2199234.000,1066.736,BW7 BK13
1319,1404961.816,2199233.649,1067.501,BW7 BK13
1320,1404953.880,2199240.570,1069.174,TW7
1321,1404958.151,2199233.159,1069.314,TW7
1322,1404959.727,2199221.212,1071.035,BK14
1323,1404960.613,2199248.041,1065.699,BK13
1324,1404960.535,2199238.811,1066.537,TR-24MPL-SPLIT
1325,1404967.776,2199233.347,1067.031,BK13
1326,1404985.145,2199206.457,1068.792,BK13
1327,1404970.243,2199197.703,1071.922,BK14
1328,1404981.438,2199173.747,1072.730,BK14
1329,1404991.065,2199181.923,1070.784,BK13
1330,1404990.681,2199174.950,1072.140,TR-25OAK
1331,1404995.935,2199148.463,1073.963,BK14
1332,1405007.935,2199141.426,1074.263,BK14
1333,1405008.246,2199160.178,1070.382,BK13
1334,1405020.566,2199155.746,1070.469,BK13
1335,1405034.621,2199188.842,1070.384,BK17
1336,1405018.586,2199177.144,1070.144,BK17
1337,1405008.006,2199178.870,1070.556,BAD
1338,1405025.132,2199194.811,1072.375,BK18
1339,1405013.935,2199186.665,1071.434,BK18
1340,1405002.105,2199203.750,1070.619,BK18
1341,1404996.635,2199201.567,1069.970,BK17
1342,1405055.371,2198895.728,1084.203,GL13-30CG
1343,1405057.298,2198897.127,1084.131,W23
1344,1405052.440,2198893.614,1084.888,SW38
1345,1405049.487,2198890.987,1085.006,SW38
1346,1405053.049,2198889.040,1085.015,G12
1347,1405080.515,2198913.936,1083.168,PS
1348,1405049.885,2198961.516,1082.117,AR-L
1349,1405038.379,2198991.051,1081.093,STP6
1350,1405050.675,2198978.607,1081.358,CM16
1351,1405036.685,2198909.472,1084.753,SW38 PC
1352,1405040.308,2198911.470,1084.595,SW37 PC
1353,1405043.411,2198913.246,1084.021,GL13 PC
1354,1405037.239,2198925.115,1083.760,W23-12DI
1355,1405032.564,2198923.720,1083.873,GL13
1356,1405029.314,2198918.132,1084.646,G12-4"PL
1357,1405029.221,2198922.015,1084.464,SW37
1358,1405029.021,2198916.724,1084.678,SW38
1359,1405048.988,2199149.156,1076.085,CK-5RL
1360,1404887.587,2199199.998,1075.505,BAD
1361,1404886.424,2199199.660,1075.330,BAD
1362,1404887.643,2199199.986,1073.958,SW23
1363,1404886.546,2199199.706,1073.755,CM14
1364,1404879.439,2199197.447,1073.772,CM15
1365,1404875.194,2199202.681,1074.017,SW24
1366,1404875.720,2199203.026,1073.968,GL14
1367,1404880.475,2199191.734,1073.888,GL14-N
1368,1404880.489,2199191.734,1073.889,EC24
1369,1404881.033,2199190.123,1073.943,EC24
1370,1404875.149,2199187.485,1072.784,EC24
1371,1404882.321,2199171.252,1073.090,EC25
1372,1404887.972,2199173.478,1074.304,EC25
1373,1404888.610,2199172.140,1074.377,EC25
1374,1404888.618,2199172.101,1074.365,GL15
1375,1404895.832,2199154.950,1075.434,GL15
1376,1404888.329,2199203.694,1073.414,GL9 PC
1377,1404888.534,2199200.682,1073.588,GL9
1378,1404887.261,2199197.985,1073.731,GL9-N
1379,1404897.991,2199189.273,1073.797,W11
1380,1404896.109,2199177.353,1074.248,CM14
1381,1404885.723,2199174.707,1074.045,CM15
1382,1404884.909,2199170.797,1073.644,GR4
1383,1404878.465,2199193.740,1074.023,GR3
1384,1404890.180,2199163.424,1075.012,GR4
1385,1404892.610,2199158.890,1075.267,GR4
1386,1404897.239,2199173.322,1074.375,GL16 PC-N
1387,1404901.082,2199171.414,1074.490,GL16
1388,1404902.864,2199169.080,1074.482,GL16
1389,1404902.046,2199167.470,1074.867,35-MB2278/74
1390,1404899.320,2199171.936,1074.912,SW39
1391,1404904.811,2199159.167,1075.378,SW39
1392,1404896.802,2199152.957,1075.466,SW40
1393,1404910.974,2199127.217,1076.690,CM15
1394,1404910.786,2199125.290,1076.791,SW40
1395,1404909.750,2199121.831,1076.660,W24
1396,1404908.664,2199121.124,1080.456,FH-TOP
1397,1404910.467,2199122.437,1076.719,GR4
1398,1404919.241,2199125.491,1076.813,W24
1399,1404918.305,2199124.998,1076.826,WV
1400,1404921.074,2199126.378,1076.778,SW39
1401,1404922.260,2199126.633,1076.194,GL16
1402,1404914.982,2199147.064,1075.294,W11
1403,1404919.266,2199125.533,1076.780,W11
1404,1404918.245,2199113.793,1077.291,CM15
1405,1404922.641,2199114.843,1077.236,CM14
1406,1404917.475,2199111.357,1077.426,SN-35MPH
1407,1404927.589,2199090.459,1078.366,SW40
1408,1404928.119,2199090.786,1078.314,GL17
1409,1404932.603,2199086.014,1078.138,GL17
1410,1404935.052,2199081.558,1078.350,GL17
1411,1404936.173,2199074.168,1079.121,GL17
1412,1404933.803,2199077.863,1078.886,TSB
1413,1404933.083,2199077.209,1078.854,GR4
1414,1404936.442,2199096.135,1078.048,SW39
1415,1404937.016,2199096.132,1077.636,GL16
1416,1404940.019,2199090.324,1077.885,GL16-N
1417,1404942.568,2199085.254,1078.132,GL16-N
1418,1404939.635,2199083.581,1078.300,CM14-2F
1419,1404934.067,2199085.356,1078.159,W11
1420,1404935.888,2199073.761,1079.016,SW41
1421,1404939.780,2199068.001,1079.395,W11
1422,1404942.460,2199062.431,1079.675,CM15
1423,1404953.589,2199041.843,1080.423,W11
1424,1404955.936,2199035.509,1080.773,SW41
1425,1404954.094,2199034.464,1080.640,GR4
1426,1404957.765,2199033.155,1080.870,W25 W11
1427,1404955.842,2199032.284,1080.887,W25 WV
1428,1404958.258,2199022.121,1081.342,W25
1429,1404956.976,2199018.427,1081.488,W25
1430,1404966.234,2199011.671,1081.852,SW41
1431,1404959.400,2199029.680,1081.048,W11 WV
1432,1404964.580,2199043.113,1079.938,GL16
1433,1404969.180,2199030.249,1080.541,GL16-N
1434,1404969.137,2199020.839,1081.024,GL16
1435,1404967.105,2199012.677,1081.353,GL16-N
1436,1404966.566,2199010.771,1081.442,GL16 PT
1437,1405020.885,2198926.350,1084.095,G12 GL13
1438,1405021.233,2198924.641,1084.547,SW37
1439,1405021.471,2198917.091,1084.859,SW38
1440,1405011.160,2198913.197,1084.875,SW38
1441,1405007.576,2198923.529,1084.608,SW37
1442,1405005.516,2198923.546,1084.542,SW37
1443,1405004.982,2198924.144,1084.083,GL13
1444,1405001.551,2198922.497,1084.084,GL13-N
6,1405160.981,2199393.067,1078.361,CP-60D
1445,1405007.258,2198885.139,997.163,-NE UP-NE
1446,1404949.359,2199029.565,991.038,OHU21-NE
1447,1405031.406,2199138.985,1075.986,OHU21 UP
1448,1405031.415,2199139.035,1075.955,OHU22 OHU23
1449,1405058.693,2199095.898,1078.187,OHU23-DIR
1450,1405051.533,2199076.914,1082.276,OHU24-DIR
1451,1405012.102,2199112.585,1076.110,OHU24 TBKL
1452,1405024.144,2199127.454,1075.621,GY
1453,1405024.595,2199129.870,1075.953,GY
1454,1405026.039,2199130.352,1075.943,GY-2X
1455,1405027.965,2199130.299,1076.122,CM-FO-MKR
1456,1405029.331,2199125.521,1075.931,GL18 PC-30CG
1457,1405039.659,2199131.737,1076.192,GL18
1458,1405044.281,2199136.699,1076.064,GL18 PT
1459,1405046.482,2199143.250,1076.628,DWCB-I2
1460,1405056.043,2199152.588,1076.351,GL18-30CG/24LB
1461,1405081.782,2199190.494,1076.460,GL18
1462,1405107.857,2199227.725,1076.918,GL18
1463,1405135.485,2199265.170,1077.837,GL18
1464,1405139.300,2199269.533,1077.849,GL18-N
1465,1405139.780,2199269.197,1077.923,EP1 PC
1466,1405155.113,2199287.717,1078.642,EP1
1467,1405167.220,2199299.365,1079.025,EP1
1468,1405204.997,2199272.788,1078.719,EP2
1469,1405197.997,2199283.639,1078.676,EP2 GL19-24LB
1470,1405196.133,2199285.792,1078.642,GL19 PC
1471,1405188.661,2199287.928,1078.315,GL19
1472,1405184.105,2199285.786,1078.082,GL19
1473,1405170.121,2199273.367,1077.730,GL19
1474,1405158.127,2199260.776,1077.736,GL19
1475,1405137.772,2199232.966,1077.374,GL19 PT
1476,1405229.530,2199270.716,1078.878,EP3
1477,1405220.963,2199284.923,1078.864,EP3
1478,1405220.834,2199284.973,1078.880,BAD
1479,1405271.140,2199339.469,1081.618,GL20-24CG
1480,1405271.350,2199340.396,1082.137,G13
1481,1405271.324,2199342.898,1082.171,W26
1482,1405270.652,2199344.823,1082.150,SW42
1483,1405239.252,2199338.839,1081.438,SW42 PC
1484,1405236.810,2199332.853,1080.777,GL20 PC
1485,1405231.060,2199335.258,1081.060,W26
1486,1405231.424,2199334.216,1081.035,G13
1487,1405212.250,2199332.873,1079.751,GL20
1488,1405213.035,2199338.280,1080.290,SW42
1489,1405209.023,2199330.022,1079.868,W26
1490,1405209.222,2199328.265,1079.860,G13
1491,1405192.856,2199321.653,1079.405,G13
1492,1405190.397,2199323.935,1079.343,W26
1493,1405174.174,2199314.163,1079.015,W26
1494,1405175.740,2199311.396,1079.131,G13
1495,1405200.661,2199335.882,1079.303,GL20-N
1496,1405202.851,2199341.049,1079.795,SW42
1497,1405265.156,2199325.785,1081.534,PN15 PC
1498,1405258.942,2199314.772,1080.552,W27
1499,1405256.940,2199312.327,1080.361,BAD
1500,1405230.287,2199318.110,1080.455,PN15
1501,1405205.714,2199310.637,1079.764,PN15 PT
1502,1405224.279,2199309.139,1079.649,W27
1503,1405209.598,2199304.952,1079.438,W27
1504,1405217.210,2199289.864,1078.937,W27
1505,1405180.204,2199295.582,1079.100,PN16 PC
1506,1405190.610,2199287.508,1078.462,SW43 PC
1507,1405195.116,2199285.768,1078.751,SW44 PC
1508,1405178.456,2199271.273,1078.023,SW44
1509,1405175.929,2199274.223,1077.963,SW43
1510,1405161.585,2199259.990,1077.925,SW43 PT
1511,1405164.461,2199257.367,1077.935,SW44 PT
1512,1405143.450,2199228.881,1077.831,SW44
1513,1405140.214,2199231.232,1077.608,SW43
1514,1405137.791,2199232.951,1077.271,GL19
1515,1405162.784,2199279.459,1078.442,PN16
1516,1405167.605,2199300.744,1079.022,W26
1517,1405168.943,2199307.768,1078.997,CM-FO-MKR
1518,1405164.379,2199306.541,1079.085,CM-FO-MKR
1519,1405159.406,2199297.164,1078.820,G13
1520,1405147.986,2199283.610,1078.369,G13
1521,1405149.631,2199282.066,1078.414,W26
1522,1405136.763,2199266.585,1077.944,W26
1523,1405135.389,2199267.138,1078.098,G13
1524,1405142.254,2199256.851,1077.969,PN16
1525,1405125.465,2199234.903,1077.576,PN16
1526,1405110.886,2199232.142,1077.023,W26
1527,1405109.345,2199233.396,1077.128,G13
1528,1405098.979,2199217.775,1076.955,G13
1529,1405100.492,2199217.066,1076.725,W26
1530,1405105.545,2199206.819,1077.156,PN16
1531,1405112.653,2199197.784,1076.948,GL19-N
1532,1405115.312,2199200.207,1077.203,EC26
1533,1405115.617,2199197.088,1077.364,SW43
1534,1405116.014,2199191.029,1077.595,SW44
1535,1405116.117,2199189.543,1077.687,EC26
1536,1405122.516,2199182.290,1079.090,EC26
1537,1405115.596,2199172.825,1079.148,EC27
1538,1405109.213,2199179.172,1077.786,EC27
1539,1405107.917,2199179.187,1077.540,SW46
1540,1405103.113,2199179.035,1077.070,SW45
1541,1405100.634,2199178.968,1076.912,EC27
1542,1405101.837,2199181.693,1076.734,GL19-N
1543,1405087.720,2199161.786,1076.457,GL19-24LB
1544,1405090.071,2199159.808,1076.844,SW45
1545,1405093.311,2199157.217,1077.049,SW46
1546,1405078.889,2199167.495,1076.806,PN16
1547,1405087.052,2199199.386,1076.847,W26
1548,1405085.696,2199200.064,1076.695,G13
1549,1405064.644,2199168.060,1076.443,W26
1550,1405051.161,2199151.188,1076.055,W26
1551,1405034.991,2199144.947,1074.876,W26
1552,1405023.398,2199147.015,1072.735,W26 W21
1553,1405041.639,2199165.031,1070.404,BK13
1554,1405033.603,2199141.183,1075.708,BK14
1555,1405026.244,2199195.516,1072.365,OHU23
1556,1405050.180,2199156.126,1075.185,BK14
1557,1405077.322,2199193.435,1076.090,BK14
1558,1405100.073,2199224.013,1076.602,BK14
1559,1405099.882,2199225.015,1076.069,GR5
1560,1405099.419,2199235.189,1071.272,BAD
1561,1405099.716,2199235.587,1071.259,OHU22 UP LP
1562,1405099.730,2199235.590,1071.263,OHU25
1563,1405136.521,2199211.104,1077.043,OHU25-DIR
1564,1405114.017,2199245.063,1076.960,GR5 BK14
1565,1405128.561,2199264.846,1077.960,GR5 BK14
1566,1405150.711,2199293.127,1078.765,GR5 BK14
1567,1405086.033,2199159.457,1076.420,GL19
1568,1405088.724,2199157.893,1076.875,SW45
1569,1405092.013,2199155.446,1077.064,SW46
1570,1405070.253,2199122.321,1077.054,SW46
1571,1405066.863,2199124.457,1076.894,SW45
1572,1405063.224,2199123.893,1076.206,GL19
1573,1405069.476,2199127.971,1076.962,DWCB-I1
1574,1405063.552,2199120.356,1076.791,5-MB
1575,1405060.215,2199107.051,1076.911,SW46
1576,1405059.611,2199113.568,1076.706,SW45
1577,1405057.482,2199116.202,1076.314,GL19-N
1578,1405059.267,2199116.786,1076.628,EC28
1579,1405060.184,2199107.194,1076.898,EC28
1580,1405066.009,2199098.613,1078.714,EC28
1581,1405057.618,2199087.524,1079.474,EC29
1582,1405051.807,2199092.814,1077.547,EC29
1583,1405043.051,2199091.653,1077.074,EC29
1584,1405263.163,2199347.696,1082.570,OHU22 UP LP-NE
1585,1405263.169,2199347.701,1082.570,OHU26
1586,1405244.009,2199348.769,1095.281,OHU26-NE UP-NE
1587,1404875.417,2199208.579,1073.882,CK-4
1588,1405013.870,2199232.151,1086.866,BHGT
1589,1405008.604,2199219.672,1083.293,BC6-NE
1590,1405016.644,2199218.334,1078.042,BC6-NE
1591,1405029.085,2199194.727,1072.145,BC6
1592,1405051.263,2199206.469,1069.784,BC6
1593,1405051.466,2199207.305,1069.772,DECK1
1594,1405068.861,2199216.798,1068.146,DECK1
1595,1405044.546,2199169.428,1070.079,FL4-4CW BK13
1596,1405079.597,2199212.659,1069.392,FL4-4CW BK13
1597,1405084.174,2199248.567,1068.451,GY
1598,1405085.725,2199247.329,1068.690,GY
1599,1405088.260,2199245.666,1068.956,GR1
1600,1405097.507,2199240.624,1070.017,FL4 BK13
1601,1405161.029,2199393.206,1075.529,FL4 BK13
1602,1405013.457,2199215.633,1071.229,PORCH5
1603,1405010.720,2199220.582,1071.476,PORCH5
1604,1405015.149,2199222.683,1074.026,FF
1605,1404875.418,2199208.577,1073.882,CK-4
1606,1404875.419,2199208.581,1073.882,CK-4RL
1607,1405029.481,2199062.290,1077.741,XW15
1608,1405032.184,2199050.066,1078.209,XW16
1609,1405019.860,2199021.143,1080.120,XW16
1610,1404998.376,2198968.909,1082.618,XW16
1611,1404991.576,2198971.779,1082.593,XW15
1612,1404988.917,2198963.204,1082.807,XW17
1613,1404963.683,2198993.963,1082.103,XW17
1614,1404965.761,2199001.644,1081.879,XW15
1615,1404960.827,2198991.253,1082.213,GL16 PC
1616,1404954.365,2198983.216,1082.369,GL16
1617,1404961.109,2198988.187,1082.265,STP7
1618,1404972.159,2198974.901,1082.710,STP7
1619,1405007.733,2198971.065,1082.361,STP6
1620,1405002.530,2198965.268,1082.672,ISL1 PC
1621,1404999.967,2198966.579,1082.701,ISL1
1622,1404996.486,2198966.238,1082.614,ISL1-N
1623,1404990.003,2198963.231,1082.703,ISL1-N
1624,1404987.203,2198960.415,1082.964,ISL1
1625,1404985.478,2198957.133,1083.062,ISL1 PT
1626,1404985.041,2198937.619,1083.627,ISL1 PC
1627,1404986.313,2198935.278,1083.674,ISL1
1628,1404988.490,2198935.455,1083.622,ISL1
1629,1404993.858,2198938.710,1083.522,ISL1-N
1630,1404999.698,2198941.492,1083.528,ISL1-N
1631,1405008.445,2198944.116,1083.470,ISL1
1632,1405034.617,2199065.058,1077.840,ISL1
1633,1405010.538,2198953.197,1083.066,ISL1 PT CLO
1634,1405002.682,2198961.636,1082.989,SN-XW
1635,1404995.763,2198951.271,1083.404,TP-XW
1636,1404994.062,2198950.032,1083.461,TSB
1637,1404985.789,2198961.217,1082.907,CM17-2F
1638,1404987.057,2198950.179,1083.441,CM17
1639,1404993.090,2198924.903,1083.912,CM17
1640,1404995.423,2198913.599,1084.515,CM17
1641,1404992.794,2198906.196,1084.732,CM17
1642,1404995.919,2198918.175,1084.101,GL13-N
1643,1404993.561,2198918.457,1083.911,XW18
1644,1404999.990,2198932.848,1083.845,XW19
1645,1405001.254,2198941.797,1083.513,XW19
1646,1404993.946,2198938.553,1083.539,XW19
1647,1404987.125,2198905.888,1084.168,GL13
1648,1404984.559,2198893.593,1084.283,GL13 PT
1649,1405000.345,2198905.040,1084.854,SW38
1650,1404996.707,2198893.771,1085.005,SW38 PT
1651,1404999.016,2198972.988,1082.448,W23
1652,1404968.645,2199013.511,1081.328,W23
1653,1405160.978,2199393.066,1078.320,CK-6
1654,1405066.927,2199167.059,1076.387,UTIL1
1655,1405045.226,2199134.574,1076.400,UTIL1
1656,1405036.052,2199119.325,1076.585,UTIL1
1657,1405006.020,2199087.437,1077.049,UTIL1
1658,1405001.897,2199058.994,1078.605,PS
1659,1404986.150,2199064.691,1078.546,UTIL1
1660,1404969.049,2199047.062,1079.609,UTIL1
1661,1404955.195,2199021.049,1081.229,TSB1
1662,1404952.434,2199023.626,1080.775,TSB1
1663,1404950.863,2199022.045,1080.776,TSB1
1664,1404953.538,2199014.739,1081.791,TP-ARM
1665,1405160.983,2199393.062,1078.354,CK-6
1666,1405048.976,2199149.147,1076.079,CK-5
7,1405025.167,2199578.571,1076.306,CP-60D
1667,1405107.975,2199477.883,1077.442,MN-1/2RBF
1668,1405141.094,2199471.424,1076.010,MN-1/2RBF
1669,1405202.316,2199343.910,1079.612,MN-1/2RBF-BENT
1670,1405225.781,2199296.001,1079.569,MN-1/2RBF
1671,1405025.075,2199578.689,1076.613,MN-1/2RBF
1672,1405025.077,2199578.689,1076.608,MN-1/2RBF
1673,1405025.076,2199578.688,1076.609,MN-1/2RBF
1674,1405107.942,2199477.867,1077.439,MN-1/2RBF
1675,1405052.247,2199556.940,1075.523,MN-1/2RBF
9001,1405528.685,2199999.984,1077.442,LOOK
9002,1405411.623,2199891.059,1077.442,LOOK
9003,1405397.195,2199877.646,1077.442,LOOK
9004,1405284.702,2199773.060,1077.442,LOOK
9005,1405202.895,2199697.004,1077.442,LOOK
9006,1405129.657,2199628.915,1077.442,LOOK
9007,1405052.244,2199556.944,1077.442,LOOK
9008,1405202.441,2199343.871,1077.442,LOOK
9009,1405107.975,2199477.883,1077.442,LOOK
9010,1405155.254,2199410.812,1077.442,LOOK
9011,1405132.884,2199474.955,1077.442,LOOK
1676,1405024.949,2199578.599,1076.548,GL21-24CG-N
1677,1405025.033,2199578.654,1076.581,SW47
1678,1405048.228,2199553.476,1076.827,SW47
1679,1405047.546,2199552.840,1076.793,W28
1680,1405075.110,2199512.878,1077.250,W28
1681,1405076.147,2199513.445,1077.244,SW47
1682,1405071.635,2199510.112,1076.724,GL21
1683,1405094.377,2199477.311,1076.920,GL21
1684,1405098.232,2199480.149,1077.307,W28 W29
1685,1405100.586,2199481.838,1077.317,GL21
1686,1405101.289,2199482.552,1079.667,FH-TOP
1687,1405102.601,2199473.464,1077.362,W28
1688,1405103.314,2199474.297,1077.337,SW47 PC
1689,1405109.937,2199465.802,1077.236,SW47
1690,1405114.775,2199460.514,1077.155,SW47
1691,1405098.721,2199471.240,1076.941,GL21 PC
1692,1405103.762,2199465.516,1076.973,GL21-N
1693,1405114.214,2199460.133,1076.777,GL21
1694,1405132.903,2199460.090,1076.118,GL21
1695,1405143.257,2199466.337,1075.117,GL21 PT
1696,1405148.411,2199456.038,1075.520,PS
1697,1405153.211,2199444.332,1075.800,GL22 PC
1698,1405149.922,2199434.978,1077.115,SN-STP
1699,1405142.880,2199429.493,1076.916,GL22
1700,1405141.573,2199420.764,1077.257,GL22-N
1701,1405142.049,2199421.941,1077.604,SW48
1702,1405146.536,2199413.598,1078.054,SW48
1703,1405149.547,2199408.922,1078.129,SW48
1704,1405143.760,2199409.081,1077.605,GL22-N
1705,1405147.180,2199402.701,1077.741,GL22 PT
1706,1405166.302,2199375.474,1078.211,GL22
1707,1405170.745,2199378.664,1078.672,SW48
1708,1405188.826,2199353.043,1079.139,SW48 PC
1709,1405185.436,2199348.073,1078.722,GL22 PC
1710,1405195.054,2199338.826,1079.112,GL22-N
1711,1405195.285,2199345.617,1079.402,SW48
1712,1405195.646,2199345.659,1079.286,SN-STP
1713,1405201.380,2199341.540,1079.730,SW48
1714,1405214.717,2199339.764,1080.305,CM18
1715,1405207.841,2199347.065,1080.126,CM19
1716,1405197.825,2199352.247,1079.562,CM19
1717,1405195.885,2199350.012,1079.591,CM18
1718,1405202.451,2199352.803,1079.779,FL5-6MTL
1719,1405197.640,2199357.992,1079.495,FL5
1720,1405193.346,2199364.016,1079.278,FL5
1721,1405186.056,2199358.189,1079.073,CM18
1722,1405187.027,2199362.584,1079.330,CM19
1723,1405183.106,2199367.598,1079.141,CM19
1724,1405180.064,2199356.779,1079.006,CM18
1725,1405183.679,2199365.810,1079.215,CM18
1726,1405176.471,2199374.830,1078.918,CM18
1727,1405176.866,2199375.344,1078.946,CM19
1728,1405181.383,2199382.702,1078.969,FL5
1729,1405158.155,2199402.912,1078.567,CM19
1730,1405157.462,2199402.602,1078.440,CM18
1731,1405147.007,2199419.577,1077.951,ICV
1732,1405148.908,2199433.331,1077.184,G14
1733,1405132.892,2199419.154,1077.668,G14-]
1734,1405159.984,2199405.113,1078.746,LP
1735,1405169.287,2199301.102,1079.124,EP1 PC
1736,1405160.668,2199303.017,1079.062,GR5 BK14
1737,1405165.215,2199312.054,1078.706,GR5-N
1738,1405163.382,2199315.033,1078.138,BK14
1739,1405171.704,2199309.397,1078.973,EP1
1740,1405172.997,2199317.773,1078.907,EP1
1741,1405168.218,2199329.407,1078.657,EP1 PT
1742,1405186.924,2199321.719,1079.243,PN17
1743,1405179.983,2199356.711,1079.012,CM20
1744,1405167.781,2199348.852,1078.603,CM20
1745,1405156.821,2199341.975,1078.269,CM20
1746,1405156.675,2199345.672,1078.279,EP1 EP4
1747,1405152.987,2199346.598,1078.339,35-MB2273
1748,1405150.595,2199352.452,1078.167,EP4 PC
1749,1405145.135,2199352.419,1078.045,EP4
1750,1405140.297,2199350.058,1077.939,EP4
1751,1405121.463,2199336.647,1076.269,EP4
1752,1405096.553,2199316.795,1072.401,EP4
1753,1405116.497,2199332.250,1075.537,FL6-4WOOD/CW
1754,1405134.564,2199312.245,1075.431,FL6
1755,1405140.202,2199305.349,1075.437,FL6
1756,1405132.869,2199293.352,1073.775,FL6-DIR
1757,1405133.121,2199288.787,1074.098,BK13
1758,1405143.204,2199307.577,1075.826,TR-23OAK
1759,1405154.183,2199324.340,1077.788,TR-25PINE
1760,1405154.144,2199340.944,1077.737,CM20
1761,1405144.388,2199352.062,1078.068,CM20
1762,1405130.563,2199371.436,1076.959,CM20
1763,1405116.053,2199392.008,1077.227,CM20
1764,1405102.901,2199415.324,1077.456,CM20
1765,1405091.438,2199436.751,1077.414,CM20
1766,1405076.383,2199457.753,1077.143,CM20
1767,1405062.797,2199478.116,1077.157,CM20
1768,1405051.078,2199493.287,1077.205,CM20
1769,1405041.007,2199510.391,1077.061,CM20
1770,1405030.567,2199525.043,1076.951,CM20
1771,1405018.426,2199540.472,1076.954,CM20
1772,1404999.331,2199560.056,1077.153,CM20
1773,1404999.540,2199553.830,1077.603,TL3
1774,1405023.066,2199523.689,1076.319,TL3
1775,1405045.341,2199490.771,1077.281,TL3
1776,1405083.487,2199438.111,1077.144,TL3
1777,1405099.915,2199417.524,1077.304,SN-25MPH
1778,1405164.438,2199328.213,1078.264,BK19 BK20
1779,1405155.087,2199341.987,1078.011,BK20
1780,1405153.904,2199341.421,1077.610,BK19
1781,1405149.371,2199351.736,1077.947,BK20
1782,1405048.946,2199149.002,1075.488,BK20
1783,1405048.946,2199149.004,1075.487,BK20
1784,1405146.200,2199351.225,1076.710,RCP-12
1785,1405136.978,2199364.322,1076.690,RCP-12
1786,1405147.715,2199350.168,1077.284,BK19
